Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Box Type,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Comment start
BT_3149,5/8/2023 13:13,,Media file,player #1:D:/Innovation Videos/Camera 2/11-21/GH010652.MP4;D:/Innovation Videos/Camera 2/11-21/GH020652.MP4;D:/Innovation Videos/Camera 2/11-21/GH030652.MP4,961.549,707.712;707.712;407.808,59.940;59.940;59.940, Slide,3149,Pecks Box,Bottom Beak Touch,Obstructed,POINT,770.742,770.742,NA,D:/Innovation Videos/Camera 2/11-21/GH020652.MP4,3779,3779,
BT_3149,5/8/2023 13:13,,Media file,player #1:D:/Innovation Videos/Camera 2/11-21/GH010652.MP4;D:/Innovation Videos/Camera 2/11-21/GH020652.MP4;D:/Innovation Videos/Camera 2/11-21/GH030652.MP4,961.549,707.712;707.712;407.808,59.940;59.940;59.940, Slide,3149,Pecks Box,Bottom Beak Touch,Unobstructed,POINT,771.059,771.059,NA,D:/Innovation Videos/Camera 2/11-21/GH020652.MP4,3798,3798,
BT_3149,5/8/2023 13:13,,Media file,player #1:D:/Innovation Videos/Camera 2/11-21/GH010652.MP4;D:/Innovation Videos/Camera 2/11-21/GH020652.MP4;D:/Innovation Videos/Camera 2/11-21/GH030652.MP4,961.549,707.712;707.712;407.808,59.940;59.940;59.940, Slide,3149,Lid,Box Solve,Opens,POINT,803.508,803.508,NA,D:/Innovation Videos/Camera 2/11-21/GH020652.MP4,5743,5743,
BT_3149,5/8/2023 13:13,,Media file,player #1:D:/Innovation Videos/Camera 2/11-21/GH010652.MP4;D:/Innovation Videos/Camera 2/11-21/GH020652.MP4;D:/Innovation Videos/Camera 2/11-21/GH030652.MP4,961.549,707.712;707.712;407.808,59.940;59.940;59.940, Slide,3149,Probe,Top Beak Touch,Angled,POINT,803.558,803.558,NA,D:/Innovation Videos/Camera 2/11-21/GH020652.MP4,5746,5746,
BT_3149,5/8/2023 13:13,,Media file,player #1:D:/Innovation Videos/Camera 2/11-21/GH010652.MP4;D:/Innovation Videos/Camera 2/11-21/GH020652.MP4;D:/Innovation Videos/Camera 2/11-21/GH030652.MP4,961.549,707.712;707.712;407.808,59.940;59.940;59.940, Slide,3149,Foot Touch,Top Foot Touch,,POINT,933.771,933.771,NA,D:/Innovation Videos/Camera 2/11-21/GH020652.MP4,13551,13551,
BT_3149,5/8/2023 13:13,,Media file,player #1:D:/Innovation Videos/Camera 2/11-21/GH010652.MP4;D:/Innovation Videos/Camera 2/11-21/GH020652.MP4;D:/Innovation Videos/Camera 2/11-21/GH030652.MP4,961.549,707.712;707.712;407.808,59.940;59.940;59.940, Slide,3149,Foot Touch,Top Foot Touch,,POINT,972.193,972.193,NA,D:/Innovation Videos/Camera 2/11-21/GH020652.MP4,15854,15854,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Start,Start,,POINT,9.726,9.726,NA,D:/Innovation Videos/Camera 2/52-65/GH010698.MP4,584,584,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1220.891,1220.891,NA,D:/Innovation Videos/Camera 2/52-65/GH020698.MP4,30761,30761,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1536.178,1536.178,NA,D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,7239,7239,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1536.512,1536.512,NA,D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,7259,7259,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1605.047,1605.047,NA,D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,11367,11367,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1605.898,1605.898,NA,D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,11418,11418,
BT_3150,6/19/2023 18:07,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010698.MP4;D:/Innovation Videos/Camera 2/52-65/GH020698.MP4;D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,1596.822,707.712;707.712;404.651,59.940;59.940;59.940, Control,3150,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1606.548,1606.548,NA,D:/Innovation Videos/Camera 2/52-65/GH030698.MP4,11457,11457,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Start,Start,,POINT,13.964,13.964,NA,D:/Innovation Videos/Camera 2/52-65/GH010697.MP4,838,838,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Open Peck,Top Beak Touch,Vertical,POINT,998.936,998.936,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,17457,17457,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Pecks Box,Bottom Beak Touch,Obstructed,POINT,999.737,999.737,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,17505,17505,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1000.421,1000.421,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,17546,17546,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1000.721,1000.721,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,17564,17564,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Pecks Box,Bottom Beak Touch,Obstructed,POINT,1001.122,1001.122,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,17588,17588,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Foot Touch,Top Foot Touch,,POINT,1258.946,1258.946,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,33042,33042,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Foot Touch,Top Foot Touch,,POINT,1259.43,1259.43,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,33071,33071,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Foot Touch,Top Foot Touch,,POINT,1272.309,1272.309,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,33843,33843,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Foot Touch,Top Foot Touch,,POINT,1388.926,1388.926,NA,D:/Innovation Videos/Camera 2/52-65/GH020697.MP4,40833,40833,
BT_3151,6/19/2023 17:30,,Media file,player #1:D:/Innovation Videos/Camera 2/52-65/GH010697.MP4;D:/Innovation Videos/Camera 2/52-65/GH020697.MP4;D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,1503.429,707.712;707.712;411.456,59.940;59.940;59.940, Control,3151,Foot Touch,Top Foot Touch,,POINT,1417.776,1417.776,NA,D:/Innovation Videos/Camera 2/52-65/GH030697.MP4,142,142,
